Prediction _compress,Labels,Entropy,Binary_Labels
7,7,2.060649935,1
3,3,1.603254285,1
8,8,0.277535939,1
1,1,1.552079801,1
1,1,0.271035097,1
5,5,1.193762378,1
3,3,0.63823733,1
7,7,0.544666667,1
9,9,0.128901258,1
9,9,0.055874849,1
1,9,0.995937546,0
8,8,0.00843076,1
5,5,0.645059615,1
9,9,0.011310475,1
9,9,0.177417225,1
6,6,0.001242994,1
8,8,0.931612359,1
8,8,0.045179112,1
6,4,2.721268143,0
8,8,0.745139938,1
1,1,0.000297897,1
0,0,1.444666267,1
1,1,0.000524881,1
8,8,0.012880569,1
8,8,0.004025812,1
6,6,0.196402729,1
4,5,1.818689103,0
9,9,0.555364357,1
0,0,0.049742129,1
6,6,0.094755139,1
1,1,0.596581368,1
6,2,2.561278753,0
6,6,0.042123354,1
6,6,0.145342626,1
6,3,1.160985659,0
5,5,1.694650796,1
6,6,0.419144979,1
5,5,1.395816901,1
7,5,1.7866738,0
3,3,0.91184652,1
3,3,0.391903091,1
6,6,0.421280083,1
9,8,1.916294876,0
1,9,0.940659773,0
4,4,0.367505832,1
4,4,1.460279444,1
3,3,0.661003184,1
8,8,2.07543704,1
5,3,0.837469813,0
6,6,1.242888971,1
0,0,0.448808458,1
8,8,0.08755969,1
5,5,0.562426223,1
7,7,0.023618068,1
9,8,0.879181145,0
3,4,2.193169594,0
6,6,1.171650057,1
5,5,0.489667403,1
3,3,1.522798298,1
1,1,0.001521099,1
8,8,0.018285332,1
9,3,1.614132669,0
8,0,0.31814331,0
6,4,1.88117787,0
4,4,2.231841208,1
6,3,1.267975739,0
3,3,1.561824168,1
5,5,0.967476076,1
3,3,0.136316674,1
3,3,0.270991625,1
2,2,2.355869249,1
7,7,0.9420166,1
7,7,0.00021417,1
8,8,1.196959135,1
6,2,0.758396167,0
0,0,0.007641316,1
5,5,0.264310008,1
3,5,1.766016758,0
6,6,0.08980069,1
1,1,0.000255733,1
1,1,5.93E-05,1
3,3,0.853631865,1
9,9,0.000120167,1
9,9,0.092334364,1
6,3,1.35842562,0
6,6,1.952117923,1
7,7,0.046522416,1
0,1,1.481413121,0
8,8,0.316118931,1
3,3,1.551513562,1
0,9,1.012333671,0
8,8,1.150048831,1
7,7,0.186810726,1
8,8,0.031121118,1
8,8,1.618081868,1
0,0,0.174153264,1
3,3,0.781180683,1
2,2,0.038419805,1
6,4,0.667918015,0
8,8,0.653829816,1
7,7,0.000269515,1
3,5,2.230833804,0
7,7,0.256433824,1
1,1,0.340355719,1
8,8,0.158129241,1
7,7,0.020326337,1
3,3,1.872581679,1
5,5,2.330558481,1
4,4,0.367453812,1
4,4,2.47671051,1
3,3,0.225547872,1
8,8,0.05808684,1
6,6,0.002492774,1
1,1,0.132213534,1
1,1,0.038512032,1
6,6,0.062962763,1
3,3,0.593913124,1
2,2,1.156413476,1
2,2,0.094112714,1
0,8,1.666160093,0
9,9,0.011932179,1
8,8,0.027255945,1
3,3,0.058771782,1
8,3,1.402426143,0
8,8,0.153419464,1
1,1,0.344174174,1
1,1,0.130537959,1
0,0,0.564395535,1
5,5,0.166162703,1
2,2,0.315491737,1
0,0,0.016992036,1
3,5,0.677700802,0
0,0,1.236208693,1
6,5,2.17535317,0
0,8,1.123485078,0
6,6,0.279817228,1
3,3,0.516986284,1
9,9,0.494667245,1
6,6,1.36193164,1
6,6,0.562952953,1
7,3,2.010002364,0
1,9,1.490817607,0
3,4,2.555296913,0
8,8,0.040830241,1
2,3,1.769713518,0
3,4,2.393856937,0
5,3,1.073521995,0
1,1,0.009991663,1
1,1,0.162270731,1
2,2,1.021419835,1
9,9,0.024331404,1
5,7,2.108625762,0
8,8,0.172665566,1
5,5,0.016925069,1
5,5,0.642835109,1
8,8,0.135900139,1
6,6,0.332568972,1
9,9,2.679133224,1
0,0,1.036513832,1
8,8,0.00168341,1
3,3,1.891241824,1
6,5,2.59384163,0
1,1,0.00281248,1
3,3,2.2562857,1
3,3,0.349407319,1
3,5,1.280028875,0
5,5,2.009427718,1
3,3,1.276325925,1
8,8,0.061146313,1
9,1,1.260438136,0
3,4,2.016724551,0
6,6,0.95507453,1
4,4,0.552426171,1
2,2,1.861491699,1
4,4,0.616538307,1
3,3,0.128207262,1
8,8,0.007395695,1
9,9,0.613108206,1
6,6,0.190254192,1
6,6,0.77120837,1
6,6,0.678479598,1
6,5,1.033273924,0
5,5,1.748972385,1
2,2,1.482344643,1
7,7,2.228914761,1
7,7,2.048555682,1
2,4,0.847236084,0
6,4,1.627848768,0
9,9,0.201202538,1
3,3,1.535758968,1
0,8,1.216127109,0
5,3,2.00830182,0
7,7,1.235867207,1
7,7,0.038216099,1
8,8,0.066496309,1
5,5,0.016043585,1
2,3,1.462522605,0
9,9,0.055463662,1
2,1,2.558811719,0
6,6,0.934100423,1
3,7,1.036888006,0
3,3,1.196833113,1
3,3,0.875022431,1
3,3,0.398804426,1
8,8,0.025775847,1
5,5,1.096231273,1
6,6,0.300743906,1
1,1,0.426695591,1
3,3,0.243879872,1
7,7,0.658101694,1
9,9,0.010818968,1
6,6,0.339461703,1
1,1,0.004061556,1
6,6,0.435030356,1
4,4,1.533915657,1
9,9,0.117156518,1
2,0,0.504304841,0
5,5,1.89332566,1
7,7,0.303809042,1
6,4,0.611517129,0
9,9,0.018496996,1
1,1,0.000331782,1
6,0,1.52002454,0
0,0,0.021167925,1
6,2,1.168454253,0
7,7,0.012496855,1
8,8,1.507988536,1
3,3,1.692528409,1
2,2,0.415306929,1
0,7,1.791101556,0
6,6,0.217013806,1
1,1,0.002968431,1
6,6,0.652226711,1
6,6,0.113617366,1
4,4,1.410808038,1
4,4,1.649240388,1
0,2,1.202928786,0
1,1,1.891928198,1
8,8,0.082205565,1
6,4,0.864810427,0
6,4,1.107736667,0
9,7,2.28705056,0
8,8,0.109779644,1
5,5,1.192293851,1
8,8,0.004837717,1
9,9,0.022101738,1
3,4,1.955709673,0
3,3,0.133896588,1
2,2,2.04665989,1
2,2,0.816449082,1
8,9,1.183731288,0
3,3,1.670329378,1
8,0,0.78314368,0
1,1,0.386522319,1
1,1,0.012286595,1
1,1,0.000507054,1
1,1,0.002493289,1
6,6,0.026450763,1
8,8,0.439510374,1
3,7,2.081653427,0
1,1,0.000150989,1
3,3,0.557900232,1
0,0,1.053441005,1
2,4,1.268446136,0
7,5,1.736497234,0
0,0,0.429929027,1
3,3,0.49151535,1
8,0,0.976403163,0
6,6,0.011315524,1
4,2,1.826712019,0
3,0,2.349303997,0
9,9,0.010331104,1
8,8,0.064633936,1
2,6,1.027108547,0
8,8,0.709177124,1
5,5,1.291041948,1
8,8,0.013901849,1
6,2,1.51633923,0
1,9,0.604315681,0
6,6,0.15850117,1
0,0,0.007852186,1
6,6,0.453792868,1
1,1,0.007377993,1
8,8,0.016455522,1
2,7,0.948019009,0
6,3,0.227532191,0
2,2,0.676516101,1
2,2,1.352696987,1
6,6,0.031979111,1
3,5,1.120860963,0
6,6,1.089558416,1
9,9,0.017815404,1
2,2,0.125153213,1
6,5,1.387899632,0
4,4,0.542139824,1
9,9,0.184593463,1
8,8,0.387663674,1
5,5,1.594250574,1
3,3,1.423728802,1
9,9,0.884349077,1
9,3,1.793728856,0
5,5,0.574092129,1
7,7,0.922984307,1
1,1,0.026814104,1
8,8,0.918043194,1
5,5,1.373884708,1
8,8,0.00037115,1
6,6,0.072469766,1
4,2,1.70892122,0
5,5,1.193950612,1
1,1,0.161033963,1
3,3,2.357876438,1
0,0,0.280516538,1
3,4,2.104702103,0
1,1,0.991067214,1
9,9,0.628808933,1
7,5,2.550051581,0
4,4,1.400765278,1
9,9,0.048156799,1
2,2,1.752641929,1
1,1,1.63E-05,1
2,4,1.645157952,0
4,2,1.573195292,0
5,5,0.000730755,1
9,9,0.653059695,1
8,8,0.01039265,1
2,7,1.013833165,0
4,2,2.083622817,0
1,1,0.754590228,1
6,6,0.180781328,1
1,9,0.317971529,0
7,7,0.795691618,1
3,3,0.054231654,1
6,6,0.197935963,1
1,5,1.52761065,0
8,8,1.14713863,1
8,0,1.588441302,0
2,2,0.155297298,1
2,2,0.671343574,1
4,4,0.739045353,1
9,9,0.159056757,1
6,0,2.048211111,0
5,5,0.548191007,1
5,5,1.457520454,1
4,4,0.565385224,1
3,2,2.698203137,0
2,3,1.713322249,0
1,1,0.000613018,1
0,0,0.227208143,1
2,3,1.909049028,0
0,0,0.3305066,1
2,4,1.712593663,0
2,4,1.285668787,0
0,9,2.269169943,0
1,1,0.230114781,1
5,3,1.749656377,0
3,3,1.633522739,1
9,0,1.215506739,0
2,2,1.380489192,1
1,1,0.065084259,1
1,1,0.005708976,1
0,0,0.128785113,1
4,4,1.681625835,1
1,1,0.006815614,1
9,9,0.11137358,1
4,4,0.233822117,1
8,8,1.471220703,1
1,1,0.00882246,1
1,1,0.309993659,1
1,1,0.012989903,1
5,5,0.58934485,1
9,9,0.018295006,1
8,8,1.106673505,1
1,1,0.932191642,1
6,6,1.237422924,1
7,7,0.030997247,1
2,2,0.57256853,1
1,9,0.380213611,0
9,9,0.000218628,1
7,7,1.555805761,1
8,8,0.23464538,1
8,8,1.499127616,1
1,1,0.000377183,1
9,9,2.301392236,1
7,7,0.407153103,1
0,8,1.738694064,0
8,9,0.08218764,0
1,1,1.66E-07,1
6,6,0.363073384,1
3,6,2.058714016,0
6,3,2.039304913,0
3,3,0.716361213,1
1,1,0.786247828,1
3,3,0.556132491,1
8,0,1.973451571,0
8,8,0.05130452,1
8,8,0.359855742,1
1,3,2.069160651,0
6,6,0.349966109,1
6,6,0.069528439,1
5,7,1.26227505,0
1,1,0.998306213,1
0,0,0.840267649,1
7,7,0.849237371,1
6,6,0.099330476,1
2,4,1.257154981,0
1,8,0.291678795,0
6,2,1.013746864,0
0,0,0.242980512,1
6,6,0.386161476,1
6,6,0.934477724,1
8,8,0.980146867,1
6,6,0.135405338,1
1,3,2.539203226,0
1,1,0.955065317,1
1,1,0.036503368,1
8,8,0.497494408,1
6,6,0.452013439,1
3,7,2.304199612,0
0,0,0.073488318,1
5,5,0.430403028,1
4,4,1.737727941,1
3,3,0.24994542,1
0,2,1.566381499,0
1,1,0.442496513,1
7,7,0.009747294,1
8,8,0.31842473,1
6,2,0.209321907,0
3,0,1.964219848,0
1,1,0.006770312,1
7,7,0.001529071,1
8,4,2.351248563,0
8,8,0.006683637,1
7,7,0.087740028,1
6,6,0.233695883,1
6,6,0.730505001,1
7,7,0.62842375,1
8,0,1.170760847,0
0,6,2.427671763,0
4,4,1.291856701,1
9,9,0.004618873,1
0,2,1.471969207,0
6,3,1.297715444,0
2,2,1.935371927,1
1,1,0.000560719,1
3,3,0.653884654,1
8,8,1.021365245,1
6,6,0.304456656,1
8,8,0.001425727,1
1,1,0.038025564,1
9,9,0.110401116,1
6,6,0.553480569,1
7,7,0.002339831,1
6,6,0.182033424,1
3,5,0.544809485,0
6,0,2.332698741,0
6,6,0.290517186,1
0,0,0.031691654,1
1,1,5.52E-05,1
3,3,0.706802547,1
1,1,0.038240373,1
1,1,0.038603465,1
5,5,0.756113189,1
3,3,1.398533967,1
2,4,1.598397848,0
2,3,2.296335413,0
3,3,1.578961929,1
8,8,1.582238359,1
1,1,0.008377942,1
2,6,1.94119504,0
6,6,1.384900886,1
1,1,0.127780517,1
8,8,0.060831029,1
1,8,0.749989335,0
6,6,0.250105369,1
2,2,1.680823645,1
7,7,1.944591436,1
4,4,0.524401484,1
6,6,1.153599434,1
8,8,0.473646627,1
9,9,0.001678325,1
6,3,1.269352972,0
3,3,2.084573574,1
6,5,1.398823269,0
5,5,0.383806222,1
3,3,2.020627154,1
1,1,0.00100034,1
4,4,1.941031439,1
1,1,0.00028209,1
9,9,0.899600918,1
5,5,1.248565151,1
1,1,0.214620593,1
7,7,0.001266346,1
7,7,1.197300495,1
3,7,2.175134944,0
5,5,1.026117184,1
2,2,1.001543594,1
3,3,1.629067052,1
2,3,1.44661989,0
3,6,1.466138267,0
6,6,0.230349021,1
6,6,1.267233498,1
4,4,0.201535009,1
0,0,0.439222643,1
0,7,1.523792488,0
9,1,0.915072524,0
5,7,0.665033282,0
6,3,0.775914366,0
0,0,0.46951955,1
0,8,1.744729564,0
1,1,0.001732064,1
2,2,1.325056234,1
6,4,1.122470391,0
1,1,6.03E-06,1
2,2,0.036277557,1
5,2,1.613794245,0
2,4,2.61309264,0
9,9,0.001925217,1
8,8,0.074471753,1
2,2,1.817620599,1
8,8,0.252342205,1
7,7,0.05085579,1
6,6,0.128510109,1
3,3,0.731989222,1
4,4,2.175014945,1
7,7,0.356154763,1
3,2,2.182128831,0
3,3,0.959931172,1
1,1,0.000322713,1
5,5,0.436508611,1
3,3,1.091987343,1
0,0,0.355341272,1
4,4,1.142286507,1
6,3,2.457055306,0
7,4,1.193558735,0
9,9,0.192845079,1
6,4,1.398707746,0
3,7,1.872572783,0
9,9,0.732652172,1
1,1,0.092696501,1
7,7,0.105916555,1
8,8,1.27093145,1
7,3,2.125219137,0
1,1,0.002480292,1
1,8,0.583736054,0
3,3,1.185646234,1
2,2,1.038770929,1
5,5,0.192242744,1
7,7,1.392787913,1
3,2,1.939129746,0
7,7,0.916215545,1
9,9,0.436270942,1
6,6,0.904232218,1
8,8,1.77121871,1
6,6,1.024892596,1
8,8,1.272576112,1
6,6,1.196160776,1
2,5,1.840161895,0
9,9,0.006696053,1
0,0,1.012977897,1
4,4,0.818110782,1
8,8,1.592879941,1
5,5,0.002281096,1
6,6,1.562849067,1
5,4,1.936110639,0
3,3,1.974772423,1
8,8,0.002357935,1
0,0,0.445103432,1
4,4,0.808650209,1
8,8,0.816694003,1
6,6,0.089975973,1
7,7,0.032417419,1
2,2,0.023003498,1
3,7,2.337295533,0
1,1,0.000734721,1
7,7,0.013306955,1
4,4,1.851827095,1
1,1,0.000634549,1
3,2,2.123851273,0
6,4,1.837967351,0
2,2,1.679501487,1
2,2,1.901545069,1
8,8,0.275800986,1
7,7,0.930300884,1
2,2,0.159163176,1
2,2,0.775053032,1
6,6,0.408422972,1
7,7,1.552783953,1
7,5,0.211273939,0
6,6,0.835910205,1
8,8,0.113180431,1
9,9,0.032073808,1
0,9,0.227201674,0
2,6,1.821674493,0
2,5,1.412728972,0
2,2,0.79284223,1
1,9,0.728012596,0
8,8,0.233663974,1
7,7,0.293979687,1
2,2,1.098737215,1
2,3,1.40531908,0
3,3,0.452572456,1
3,7,1.655474123,0
4,4,2.455292106,1
6,3,1.368761237,0
2,2,0.485286986,1
1,1,0.142182629,1
9,9,1.238922896,1
8,0,0.13176371,0
1,1,0.030423469,1
5,5,0.680741326,1
3,3,1.697466288,1
2,2,0.377790631,1
6,6,0.611017598,1
0,5,2.319491904,0
9,9,0.004067385,1
1,1,1.013276358,1
3,5,1.189545339,0
7,4,0.044602239,0
3,3,0.118249261,1
6,6,0.151935897,1
2,2,0.570525952,1
6,8,0.310550547,0
9,9,0.205003914,1
3,7,2.105903093,0
8,8,0.207098257,1
0,0,0.518747655,1
8,8,0.01808102,1
9,9,0.000432004,1
1,1,0.026056596,1
3,2,2.310432477,0
5,5,1.352915559,1
7,7,2.290537562,1
6,2,1.148637528,0
0,0,0.025645756,1
6,6,1.438918378,1
6,6,0.069008306,1
1,1,9.09E-05,1
2,6,0.844893759,0
3,3,1.923030044,1
1,1,1.943925061,1
5,5,0.85751206,1
0,0,1.325447118,1
0,3,2.096368627,0
7,7,1.524254678,1
4,4,1.463789302,1
6,6,0.855778394,1
5,5,0.277327277,1
6,6,0.159326252,1
4,4,0.394041013,1
0,8,1.04901105,0
3,3,1.599394436,1
4,4,1.96037843,1
5,5,1.115459328,1
5,5,0.239977053,1
0,0,0.808667751,1
6,6,0.295165129,1
6,6,0.225513995,1
7,7,0.062581175,1
3,5,1.501482326,0
0,0,0.401682859,1
9,9,0.22604042,1
9,9,0.013619591,1
6,6,0.109883832,1
1,1,0.093288081,1
0,0,0.855371442,1
7,4,0.690201165,0
6,6,0.063191486,1
2,3,1.114049233,0
2,6,0.367306747,0
9,9,0.024106684,1
2,3,1.593261961,0
6,6,0.030094676,1
6,6,0.02651277,1
3,8,1.85799102,0
2,2,1.163091763,1
1,1,2.232810736,1
0,0,0.013230036,1
1,1,0.270048369,1
9,9,0.003051312,1
5,3,1.496813949,0
7,7,1.76342506,1
5,4,1.990308202,0
3,3,0.550264452,1
0,0,0.004188531,1
2,2,0.265983757,1
7,7,0.852525015,1
6,6,0.052299448,1
4,4,0.912232057,1
6,3,2.249888515,0
0,0,1.14636108,1
8,8,0.083240845,1
2,2,1.818898608,1
0,0,1.245965349,1
0,0,0.978627484,1
9,9,4.08E-05,1
6,6,0.63082776,1
6,6,2.187669997,1
6,6,0.55879735,1
8,8,0.047809962,1
7,7,2.217559498,1
2,4,1.445057959,0
1,1,5.05E-05,1
8,8,0.087688489,1
1,1,6.62E-08,1
2,2,1.844130577,1
2,2,0.920544109,1
2,4,1.193270294,0
8,8,2.356302343,1
5,5,0.961314925,1
2,2,0.24042883,1
6,6,0.000675075,1
4,5,1.197766926,0
3,3,1.350861191,1
9,9,0.004821929,1
1,1,1.295225368,1
0,0,0.103116718,1
7,7,0.787981756,1
2,2,0.280727017,1
4,4,0.242183895,1
6,4,0.851417608,0
0,0,0.020902655,1
0,0,0.323678185,1
2,6,1.600837781,0
2,2,0.704764304,1
2,2,0.249130631,1
6,4,2.052797925,0
0,0,0.369967419,1
5,5,1.596712647,1
9,9,0.014764164,1
7,7,0.241470125,1
1,1,0.146114495,1
8,8,0.013773594,1
7,4,2.25761094,0
6,5,1.276749616,0
5,5,1.039147933,1
9,9,0.019381309,1
0,8,1.413545613,0
5,5,0.400840932,1
2,7,0.44515523,0
8,8,0.007270215,1
0,0,0.022655933,1
1,9,0.002394745,0
4,8,1.653259563,0
9,9,0.005994869,1
1,1,1.31E-05,1
6,6,0.304898834,1
3,3,0.219879412,1
8,8,1.411612635,1
0,0,0.5519843,1
3,3,0.255305186,1
3,4,2.206250303,0
4,4,1.621332032,1
8,8,0.12466116,1
6,4,1.303556461,0
8,8,0.007468403,1
9,9,0.015878367,1
8,8,0.100944778,1
6,6,0.037885598,1
0,0,0.767201777,1
0,0,0.750208934,1
8,8,0.435334154,1
2,2,1.249479727,1
0,7,0.471783823,0
2,4,1.916177845,0
2,2,0.552395185,1
7,5,0.723363517,0
6,6,0.492957779,1
0,0,0.119282946,1
5,5,0.19888333,1
8,8,0.875551158,1
4,4,1.770636021,1
1,1,0.034639376,1
9,9,0.087002173,1
0,0,0.017447748,1
1,1,0.057572552,1
4,4,0.463896738,1
4,4,2.634279596,1
8,8,0.17068974,1
4,4,0.738304124,1
9,9,0.009501082,1
2,6,1.366197842,0
0,0,0.075963733,1
0,7,0.663325774,0
4,7,0.863634264,0
6,6,0.241360522,1
8,8,0.185690503,1
9,9,0.145893801,1
2,6,0.252477727,0
2,2,0.150456711,1
0,0,1.121602918,1
4,4,0.23914958,1
9,9,0.006489316,1
8,4,2.116515598,0
1,9,0.902710616,0
3,3,1.016808779,1
9,9,5.99E-05,1
6,6,1.800402832,1
6,6,0.268282667,1
7,7,0.814652546,1
0,0,0.308982211,1
9,9,0.477905105,1
7,7,0.3945962,1
1,1,0.704498794,1
8,8,1.342699104,1
3,6,2.583637551,0
0,0,1.56207206,1
2,6,1.145831861,0
3,7,1.726552032,0
0,4,1.353811211,0
1,1,6.04E-05,1
9,9,0.056163614,1
2,4,0.725012733,0
6,6,0.152650063,1
7,7,0.000468552,1
9,9,0.028450468,1
8,8,0.144193787,1
3,3,1.733880067,1
1,9,0.516908833,0
2,2,1.475829115,1
1,1,0.071285479,1
2,2,2.026557454,1
7,7,1.296763438,1
2,6,1.386753242,0
1,1,0.011863634,1
2,0,2.255879527,0
0,0,0.121802571,1
6,5,1.013547193,0
6,6,0.162811991,1
8,0,1.885648169,0
6,4,1.826830184,0
3,3,0.984786973,1
3,2,1.995840039,0
8,8,1.469403858,1
8,8,0.008907131,1
0,0,0.098039871,1
6,6,0.047380596,1
0,9,0.629233921,0
3,5,1.058257896,0
2,2,0.360555534,1
8,8,4.59E-07,1
7,7,1.573184591,1
8,0,1.726914579,0
6,6,0.003182429,1
5,5,0.151919012,1
9,9,0.000285451,1
2,7,1.358735529,0
2,2,0.388441678,1
2,3,1.902947821,0
6,6,0.082443214,1
0,9,1.326356492,0
6,6,0.004173753,1
2,2,0.674164333,1
2,2,0.063651622,1
4,4,1.880073573,1
1,1,4.76E-05,1
0,0,0.058141881,1
5,5,0.752615071,1
9,0,0.988716814,0
8,8,0.015601145,1
9,9,0.021222667,1
7,3,1.98293755,0
2,5,1.272319398,0
9,9,1.03E-05,1
3,3,1.069222335,1
8,8,0.000892169,1
1,1,0.000473881,1
2,6,1.420926813,0
3,3,0.96720374,1
7,7,0.007104174,1
5,5,0.565471166,1
6,6,0.121726195,1
2,2,1.745992159,1
0,0,0.023889408,1
6,2,1.22892599,0
8,8,1.378223565,1
2,2,0.531650776,1
1,8,1.051434083,0
7,7,1.151281927,1
7,7,1.204256662,1
8,8,0.016656546,1
1,1,0.000578039,1
0,0,0.991832662,1
8,8,0.428547395,1
9,9,0.000539102,1
7,7,0.059433355,1
0,0,1.180994521,1
6,3,0.889616067,0
2,8,1.981720711,0
0,0,1.418207601,1
5,5,1.538881896,1
9,9,0.983985052,1
5,5,1.133752375,1
8,8,0.211091987,1
7,4,2.755308488,0
2,2,0.31425821,1
8,0,0.71121578,0
9,9,0.331686439,1
2,2,0.145336556,1
2,2,1.506660885,1
7,4,1.721441216,0
7,4,0.436871082,0
9,9,0.100002619,1
2,2,0.83964583,1
6,2,0.322755996,0
5,2,1.576659108,0
3,5,1.239882779,0
1,1,0.029572552,1
8,3,0.602148067,0
2,2,0.337192021,1
0,0,0.21003869,1
0,0,0.975885239,1
4,4,0.94785831,1
9,0,0.583914033,0
6,6,0.384133977,1
3,5,0.708269705,0
8,8,0.000566786,1
2,0,1.034019941,0
5,5,1.967325151,1
8,8,0.003301867,1
6,6,0.088319566,1
4,4,1.909255221,1
8,8,0.00555333,1
5,5,1.59730962,1
3,2,1.569905449,0
9,9,0.008161447,1
7,7,0.643976501,1
9,9,0.01924861,1
7,7,0.009809285,1
1,1,0.013573466,1
3,0,1.933959088,0
1,1,0.396596375,1
9,9,0.838580341,1
6,6,0.187716577,1
9,9,0.044660493,1
2,2,1.460032431,1
7,7,1.564036473,1
9,9,0.002249939,1
6,4,0.626181797,0
4,4,1.523847476,1
0,0,0.372712106,1
6,6,0.069955909,1
2,2,1.111736312,1
4,4,0.609521281,1
1,1,0.003706579,1
5,3,1.106825184,0
7,7,0.004208617,1
3,2,1.638972392,0
8,8,1.224444592,1
3,5,0.997810956,0
9,9,1.102614806,1
0,0,0.001600933,1
3,3,0.848049539,1
6,2,2.210336356,0
3,3,0.311138751,1
2,2,1.253615226,1
7,7,0.000281176,1
6,6,1.021317514,1
3,3,1.479071186,1
2,2,0.896736038,1
5,5,1.569574814,1
9,9,0.015384585,1
9,0,1.536973502,0
5,5,0.355737561,1
9,9,0.848641902,1
9,9,0.056594594,1
8,8,0.027699633,1
7,7,0.370988054,1
7,7,1.985109802,1
4,4,1.769022012,1
0,8,1.26991844,0
6,6,0.144998943,1
2,5,1.909328807,0
2,2,0.541755163,1
3,3,0.353555058,1
1,1,0.152307742,1
0,0,0.016034806,1
4,4,0.341269144,1
1,1,0.006128625,1
8,8,0.497368483,1
8,8,0.000147822,1
4,4,1.236839138,1
9,9,0.000573366,1
4,4,0.92722691,1
2,4,1.065532042,0
3,3,1.004369499,1
3,3,0.63455762,1
9,9,0.833699049,1
2,2,1.953937553,1
0,0,0.212340964,1
1,1,0.001239306,1
1,1,0.086312238,1
8,8,0.796476904,1
6,4,2.059166203,0
4,4,1.687188367,1
8,8,0.076443206,1
3,3,1.533397651,1
6,2,1.256078435,0
9,9,1.161380082,1
5,5,1.294826355,1
7,7,0.240776376,1
6,6,0.146263478,1
6,2,1.580806332,0
5,5,0.090255462,1
4,4,1.839151267,1
7,7,0.830679498,1
3,3,0.213854253,1
3,3,0.276004707,1
9,9,1.008202583,1
0,0,0.077619519,1
1,1,0.066580145,1
5,5,0.010603643,1
9,9,0.428867058,1
5,3,1.605275743,0
1,7,2.41221273,0
6,6,0.398147119,1
0,0,0.353932815,1
4,4,0.864525697,1
2,2,0.745296913,1
2,2,0.066102186,1
5,5,0.008310288,1
6,6,0.06463292,1
3,3,0.291187435,1
8,8,0.572751215,1
9,9,0.005892738,1
3,5,1.989283074,0
6,6,0.293986596,1
1,1,0.004389289,1
4,4,0.374927125,1
5,5,0.448381272,1
4,4,0.630812038,1
6,6,0.12077204,1
7,7,0.139729251,1
2,2,0.037602006,1
1,1,0.974447223,1
9,0,0.067821579,0
2,2,1.032249255,1
0,0,0.247554634,1
4,4,0.257285547,1
9,9,0.12470433,1
8,8,0.005271175,1
8,8,0.963241693,1
9,9,5.25E-05,1
1,1,0.744031045,1
1,1,6.60E-05,1
5,5,0.05341008,1
0,0,0.470559457,1
0,0,0.015471296,1
8,8,0.086207746,1
4,7,1.634525504,0
1,1,0.375136937,1
7,7,0.684569187,1
4,4,1.422459165,1
5,5,1.598923101,1
3,4,1.705848845,0
7,3,1.722548596,0
3,3,1.921514425,1
2,2,0.575011517,1
0,0,1.587279803,1
6,6,0.004928225,1
6,6,0.169961013,1
0,0,0.565840342,1
1,1,0.003337155,1
3,3,0.636205107,1
9,9,0.0056077,1
8,8,0.051478099,1
3,3,0.877197715,1
7,7,0.000116641,1
0,8,2.198935257,0
9,9,0.809899006,1
4,4,1.249209608,1
8,8,0.050927422,1
9,9,0.459405521,1
0,0,0.3974141,1
1,9,0.024120797,0
7,7,0.078131318,1
1,1,0.001674567,1
6,6,0.063149942,1
2,2,0.202155016,1
3,9,2.307387458,0
5,5,0.280276498,1
6,6,1.384445497,1
0,9,1.410115237,0
3,3,0.935074162,1
9,9,1.784556705,1
8,8,0.109100367,1
7,7,0.072085966,1
7,7,0.147269449,1
9,1,1.234611476,0
6,6,0.371424269,1
0,5,0.97851784,0
3,3,1.5972904,1
9,1,0.1717453,0
3,3,0.378353231,1
1,1,0.897136703,1
2,2,1.162875503,1
7,7,0.872445837,1
1,1,0.003819045,1
8,8,0.362753148,1
6,2,1.111426424,0
0,0,1.263335741,1
9,9,0.012581228,1
2,7,1.496920609,0
9,9,0.354589754,1
8,8,1.037057548,1
8,8,0.145452734,1
6,6,0.251655647,1
7,7,0.000880623,1
3,3,0.2500536,1
7,7,0.000311036,1
1,1,0.034790012,1
1,3,2.352905385,0
9,9,0.005158848,1
0,0,0.799812628,1
9,9,0.008676478,1
2,3,0.725736788,0
6,6,0.185214188,1
4,7,1.698677947,0
0,2,1.992788031,0
5,7,1.920248846,0
8,3,1.363609446,0
0,0,0.00863727,1
5,5,1.049668698,1
9,9,0.019784385,1
7,7,0.013306761,1
3,5,1.496513434,0
5,5,0.139211163,1
2,0,2.400380805,0
6,6,0.014583941,1
5,5,0.791856608,1
1,1,0.000258133,1
8,8,0.137383037,1
6,2,1.444090953,0
7,7,0.817942642,1
6,5,2.736478014,0
9,9,0.702451638,1
0,0,0.879404902,1
0,0,0.24961148,1
2,0,0.942125135,0
0,8,1.350314118,0
1,8,1.732379097,0
7,7,0.006674746,1
6,3,2.132842131,0
7,7,0.904813928,1
8,8,0.252835597,1
9,9,0.010448939,1
3,3,0.892576694,1
2,7,1.877449587,0
9,9,0.021409203,1
7,7,0.007231871,1
1,8,1.365658064,0
7,7,0.74971726,1
9,9,0.169783447,1
8,8,2.015882598,1
5,5,1.344060009,1
4,4,0.717283967,1
8,8,0.822054294,1
7,3,1.703882513,0
7,7,0.003198922,1
2,6,2.44250942,0
3,3,0.514923144,1
8,8,0.002215806,1
2,2,0.318655002,1
